login_timestamp,is_risky,source,platform,city,region,country,browser,user_agent,user_id,device_no
2020-09-19 01:10:45.499000+00:00,False,username_password,web,Phoenix,Arizona,US,,,2040,87
2020-09-11 08:01:20.703000+00:00,False,username_password,web,Sacramento,California,US,,,2041,87
2020-09-12 01:47:03.180000+00:00,False,username_password,web,Anderson,South Carolina,US,,,2042,87
2020-09-09 18:09:42.267000+00:00,False,username_password,web,Springfield,Pennsylvania,US,,,2043,87
2020-09-12 03:29:59.463000+00:00,False,username_password,web,Waxahachie,Texas,US,,,2044,87
2020-09-12 23:18:30.382000+00:00,True,username_password,web,Canberra,Australian Capital Territory,AU,,,685,87
2020-09-12 17:45:18.821000+00:00,False,username_password,web,Cypress,California,US,,,2045,87
2020-09-10 04:41:52.502000+00:00,False,username_password,web,Baton Rouge,Louisiana,US,,,2046,87
2020-09-10 16:49:58.323000+00:00,False,username_password,web,Geneva,Illinois,US,,,2047,87
2020-09-16 17:25:17.945000+00:00,False,facebook_signin,web,New Bern,North Carolina,US,,,2048,87
2020-09-11 04:52:05.695000+00:00,False,username_password,web,Philadelphia,Pennsylvania,US,,,2049,87
2020-09-11 00:24:52.187000+00:00,False,username_password,web,San Antonio,Texas,US,,,2050,87
2020-09-10 01:19:38.876000+00:00,False,username_password,web,Fairfield,Ohio,US,,,2051,87
2020-09-17 04:44:28.366000+00:00,False,username_password,web,Cynthiana,Kentucky,US,,,2052,87
2020-09-17 17:22:46.436000+00:00,False,username_password,web,Cincinnati,Ohio,US,,,2053,87
2020-09-12 01:28:52.890000+00:00,False,username_password,web,Brookline,Massachusetts,US,,,2054,87
2020-09-10 23:56:12.574000+00:00,True,username_password,web,Dallas,Texas,US,,,2055,87
2020-09-13 00:32:36.921000+00:00,False,username_password,web,Butte,Montana,US,,,2056,87
2020-09-20 13:03:26.882000+00:00,False,username_password,web,Asper,East Flanders Province,BE,,,2057,87
2020-09-11 18:34:45.291000+00:00,False,username_password,web,Jersey City,New Jersey,US,,,2058,87
2020-09-13 15:24:38.111000+00:00,True,username_password,web,Queens,New York,US,,,2059,87
2020-09-12 16:44:22.397000+00:00,False,username_password,web,Edmond,Oklahoma,US,,,2060,87
2020-09-14 05:56:22.143000+00:00,False,username_password,web,Ashland,Kentucky,US,,,2061,87
2020-09-13 08:17:00.940000+00:00,False,username_password,web,Barcelona,Barcelona,ES,,,2062,87
2020-09-20 01:28:05.808000+00:00,False,username_password,web,Alameda,California,US,,,2063,87
2020-09-11 16:51:01.869000+00:00,False,username_password,web,Miami,Florida,US,,,2064,87
2020-09-18 20:54:04.762000+00:00,False,username_password,web,Boca Raton,Florida,US,,,2065,87
2020-09-11 17:04:24.559000+00:00,False,username_password,web,New Rochelle,New York,US,,,2066,87
2020-09-10 23:32:12.790000+00:00,False,username_password,web,Somerville,Massachusetts,US,,,2067,87
2020-09-12 18:17:43.222000+00:00,False,username_password,web,Tyler,Texas,US,,,2068,87
2020-09-09 19:30:49.513000+00:00,False,username_password,web,Londonderry,New Hampshire,US,,,2069,87
2020-09-11 22:59:17.449000+00:00,False,username_password,web,Kalamazoo,Michigan,US,,,2070,87
2020-09-15 17:24:35.832000+00:00,False,username_password,web,Brooklyn,New York,US,,,2071,87
2020-09-19 00:39:29.354000+00:00,False,username_password,web,Lancaster,New York,US,,,2072,87
2020-09-10 15:37:08.507000+00:00,True,username_password,web,Austin,Texas,US,,,2073,87
2020-09-14 00:14:41.763000+00:00,False,username_password,web,Ronkonkoma,New York,US,,,2074,87
2020-09-10 20:47:23.801000+00:00,False,username_password,web,Deer Park,New York,US,,,2075,87
2020-09-10 16:17:19.239000+00:00,False,username_password,web,Amman,Amman Governorate,JO,,,2076,87
2020-09-12 18:48:08.878000+00:00,False,username_password,web,Sulphur,Louisiana,US,,,2077,87
2020-09-18 23:41:02.370000+00:00,False,username_password,web,Phoenix,Arizona,US,,,2078,87
2020-09-13 18:53:55.704000+00:00,False,username_password,web,Attleboro,Massachusetts,US,,,2079,87
2020-09-10 14:15:26.653000+00:00,False,username_password,web,Seattle,Washington,US,,,2080,87
2020-09-09 16:19:20.742000+00:00,False,username_password,web,Rutherfordton,North Carolina,US,,,2081,87
2020-09-15 13:58:25.683000+00:00,False,username_password,web,Brooklyn,New York,US,,,2082,87
2020-09-12 08:50:30.400000+00:00,False,username_password,web,Corpus Christi,Texas,US,,,2083,87
2020-09-11 22:49:37.700000+00:00,False,username_password,web,Chillicothe,Ohio,US,,,2084,87
2020-09-13 02:46:38.521000+00:00,False,username_password,web,Manhattan,Kansas,US,,,2085,87
2020-09-14 20:51:08.668000+00:00,True,username_password,web,Monterrey,Nuevo León,MX,,,2086,87
2020-09-17 20:17:14.153000+00:00,False,username_password,web,Calgary,Alberta,CA,,,2087,87
2020-09-12 13:03:41.523000+00:00,False,username_password,web,Decatur,Georgia,US,,,2088,87
2020-09-13 17:56:22.405000+00:00,False,username_password,web,San Pedro,California,US,,,2089,87
2020-09-09 23:36:01.358000+00:00,False,username_password,web,Deerfield Beach,Florida,US,,,2090,87
2020-09-15 10:37:48.664000+00:00,False,facebook_signin,web,Bethnal Green,Tower Hamlets,GB,,,2091,87
2020-09-19 18:40:14.585000+00:00,False,username_password,web,Birmingham,Alabama,US,,,2092,87
2020-09-10 12:50:33.183000+00:00,False,username_password,web,Janesville,Wisconsin,US,,,2093,87
2020-09-12 11:08:18.648000+00:00,False,username_password,web,Wichita,Kansas,US,,,2094,87
2020-09-12 19:35:38.450000+00:00,False,username_password,web,Dallas,Texas,US,,,2095,87
2020-09-14 19:08:17.531000+00:00,False,username_password,web,null,null,null,,,2096,87
2020-09-10 15:48:35.529000+00:00,True,username_password,web,Wilkes-Barre,Pennsylvania,US,,,2097,87
2020-09-11 20:24:37.043000+00:00,True,username_password,web,Miami,Florida,US,,,2098,87
2020-09-10 18:10:06.541000+00:00,False,username_password,web,Denver,Colorado,US,,,2099,87
2020-09-16 01:04:36.182000+00:00,False,username_password,web,null,Michigan,US,,,2100,87
2020-09-15 20:19:32.548000+00:00,False,username_password,web,Spokane,Washington,US,,,2101,87
2020-09-10 23:52:01.124000+00:00,True,username_password,web,Whitesville,Kentucky,US,,,2102,87
2020-09-11 14:29:57.623000+00:00,False,username_password,web,Austin,Texas,US,,,2103,87
2020-09-12 19:09:06.652000+00:00,False,username_password,web,Dallas,Texas,US,,,2095,87
2020-09-15 21:42:07.203000+00:00,False,username_password,web,Nashville,Tennessee,US,,,2104,87
2020-09-09 21:03:32.518000+00:00,False,username_password,web,Wilmington,North Carolina,US,,,747,87
2020-09-18 15:31:04.443000+00:00,False,username_password,web,Portland,Oregon,US,,,2105,87
2020-09-09 18:53:12.711000+00:00,False,username_password,web,Pittsburgh,Pennsylvania,US,,,2106,87
2020-09-13 22:36:57.773000+00:00,False,username_password,web,Cypress,Texas,US,,,2107,87
2020-09-12 23:25:20.070000+00:00,False,username_password,web,New Port Richey,Florida,US,,,2108,87
2020-09-14 02:31:29.696000+00:00,False,username_password,web,Victoria,Texas,US,,,2109,87
2020-09-20 01:15:59.179000+00:00,False,username_password,web,Kill Devil Hills,North Carolina,US,,,2110,87
2020-09-19 02:57:12.275000+00:00,True,username_password,web,Carmel,Indiana,US,,,2111,87
2020-09-12 02:19:19.151000+00:00,False,username_password,web,Atlanta,Georgia,US,,,2112,87
2020-09-16 14:47:27.921000+00:00,False,username_password,web,Ooltewah,Tennessee,US,,,2113,87
2020-09-10 13:02:13.484000+00:00,True,username_password,web,Boca Raton,Florida,US,,,2114,87
2020-09-10 23:17:10.911000+00:00,False,username_password,web,Atlanta,Georgia,US,,,2115,87
2020-09-10 02:18:50.172000+00:00,False,username_password,web,Tallahassee,Florida,US,,,2116,87
2020-09-12 17:16:32.757000+00:00,False,username_password,web,Fairfield,California,US,,,2117,87
2020-09-11 19:29:16.045000+00:00,False,username_password,web,Nashville,Tennessee,US,,,2118,87
2020-09-14 19:20:51.809000+00:00,False,username_password,web,Fort McMurray,Alberta,CA,,,2119,87
2020-09-10 13:59:36.372000+00:00,False,username_password,web,Norwich,New York,US,,,2120,87
2020-09-15 22:48:52.570000+00:00,False,username_password,web,Milwaukee,Wisconsin,US,,,2121,87
2020-09-09 14:46:14.654000+00:00,True,username_password,web,Chaska,Minnesota,US,,,767,87
2020-09-19 00:13:09.069000+00:00,False,username_password,web,Roseville,California,US,,,2122,87
2020-09-12 19:24:18.433000+00:00,False,username_password,web,Austin,Texas,US,,,2123,87
2020-09-13 07:40:31.685000+00:00,False,username_password,web,Downey,California,US,,,2124,87
2020-09-14 14:33:32.271000+00:00,False,facebook_signin,web,Plymouth,Michigan,US,,,2125,87
2020-09-12 15:27:45.510000+00:00,False,username_password,web,Forked River,New Jersey,US,,,2126,87
2020-09-09 20:14:11.675000+00:00,False,username_password,web,Arroyo Seco,New Mexico,US,,,2127,87
2020-09-16 03:49:20.653000+00:00,False,username_password,web,Buford,Georgia,US,,,2128,87
2020-09-12 18:39:37.871000+00:00,True,username_password,web,Duluth,Minnesota,US,,,2129,87
2020-09-11 18:50:50.346000+00:00,False,username_password,web,Montgomery,Alabama,US,,,2130,87
2020-09-10 02:24:01.733000+00:00,False,username_password,web,Middletown,New Jersey,US,,,2131,87
2020-09-10 16:59:00.038000+00:00,False,username_password,web,Birmingham,Alabama,US,,,2132,87
2020-09-18 16:35:05.777000+00:00,False,username_password,web,Kalamazoo,Michigan,US,,,2133,87
2020-09-14 22:30:04.352000+00:00,True,username_password,web,Monterrey,Nuevo León,MX,,,2086,87
2020-09-20 18:57:26.850000+00:00,False,username_password,web,Huntington Beach,California,US,,,2134,87
2020-09-09 12:13:49.351000+00:00,True,username_password,web,New York,New York,US,,,2135,87
2020-09-11 02:08:49.726000+00:00,False,username_password,web,Pacoima,California,US,,,2136,87
2020-09-10 06:52:37.323000+00:00,False,username_password,native,Shanghai,Shanghai,CN,,,2137,87
2020-09-16 16:12:17+00:00,False,username_password,web,Charleston,South Carolina,US,,,2138,87
2020-09-17 14:47:16.355000+00:00,False,username_password,web,Portsmouth,New Hampshire,US,,,2139,87
2020-09-09 11:25:26.189000+00:00,False,username_password,web,null,Missouri,US,,,2140,87
2020-09-11 03:15:57.745000+00:00,False,username_password,web,Chicago,Illinois,US,,,2141,87
2020-09-14 15:49:12.169000+00:00,True,username_password,web,Turin,Turin,IT,,,2142,87
2020-09-09 19:22:09.282000+00:00,False,username_password,web,Charlotte,North Carolina,US,,,2143,87
2020-09-12 18:22:35.712000+00:00,False,username_password,web,Burlington,New Jersey,US,,,2144,87
2020-09-12 03:28:05.948000+00:00,False,username_password,web,Vancouver,British Columbia,CA,,,2145,87
2020-09-11 20:16:52.452000+00:00,False,username_password,web,Harleysville,Pennsylvania,US,,,2146,87
2020-09-13 17:14:50.261000+00:00,False,username_password,web,Pleasant Hill,California,US,,,2147,87
2020-09-11 15:02:25.088000+00:00,False,username_password,web,Ringwood,New Jersey,US,,,2148,87
2020-09-09 15:19:32.066000+00:00,False,username_password,web,Altoona,Pennsylvania,US,,,2149,87
2020-09-12 16:40:19.166000+00:00,False,username_password,web,Flemington,New Jersey,US,,,2150,87
2020-09-12 17:19:11.322000+00:00,False,username_password,web,La Jolla,California,US,,,2151,87
2020-09-13 00:37:53.918000+00:00,False,username_password,web,Jesup,Georgia,US,,,2152,87
2020-09-12 19:26:03.608000+00:00,False,username_password,web,Halifax,Nova Scotia,CA,,,2153,87
2020-09-09 17:04:55.148000+00:00,False,username_password,web,Roanoke,Virginia,US,,,2154,87
2020-09-13 08:36:09.749000+00:00,False,username_password,web,Fremont,California,US,,,2155,87
2020-09-10 12:42:53.205000+00:00,False,username_password,web,Wilmington,North Carolina,US,,,747,87
2020-09-09 17:53:09.174000+00:00,True,username_password,web,Louisville,Kentucky,US,,,2156,87
2020-09-10 21:23:08.850000+00:00,False,username_password,web,Tallahassee,Florida,US,,,2157,87
2020-09-09 17:54:59.358000+00:00,False,username_password,web,Louisville,Kentucky,US,,,2156,87
2020-09-17 11:04:48.939000+00:00,False,username_password,web,Haverfordwest,Pembrokeshire,GB,,,2158,87
2020-09-12 20:30:26.222000+00:00,False,username_password,web,Cupar,Fife,GB,,,2159,87
2020-09-11 14:17:26.558000+00:00,False,username_password,web,Los Angeles,California,US,,,2160,87
2020-09-13 20:55:50.804000+00:00,False,username_password,web,Fishers,Indiana,US,,,2161,87
2020-09-10 02:19:01.103000+00:00,False,username_password,web,Katy,Texas,US,,,2162,87
2020-09-15 14:36:05.907000+00:00,False,username_password,web,null,South Carolina,US,,,2163,87
2020-09-18 16:56:43.566000+00:00,False,username_password,web,Vancouver,British Columbia,CA,,,2164,87
2020-09-13 22:40:24.844000+00:00,True,username_password,web,Cincinnati,Ohio,US,,,2165,87
2020-09-10 18:26:32.976000+00:00,False,username_password,web,Buffalo,New York,US,,,2166,87
2020-09-10 17:42:35.314000+00:00,True,username_password,web,Moreno Valley,California,US,,,2167,87
2020-09-13 23:57:04.567000+00:00,False,username_password,web,Harlingen,Texas,US,,,2168,87
2020-09-15 20:30:54.324000+00:00,True,username_password,web,Dallas,Texas,US,,,2169,87
2020-09-10 17:17:37.325000+00:00,False,username_password,web,Rochester,New York,US,,,2170,87
2020-09-13 12:10:35.293000+00:00,False,username_password,web,Greer,South Carolina,US,,,2171,87
2020-09-14 03:00:09.991000+00:00,False,username_password,web,Balgonie,Saskatchewan,CA,,,2172,87
2020-09-11 15:06:11.149000+00:00,False,username_password,web,Ringwood,New Jersey,US,,,2148,87
2020-09-13 18:09:32.397000+00:00,False,username_password,web,Las Vegas,Nevada,US,,,2173,87
2020-09-10 17:44:22.637000+00:00,False,username_password,web,Moreno Valley,California,US,,,2167,87
2020-09-12 05:42:50.554000+00:00,False,username_password,web,Sycamore,Illinois,US,,,2174,87
2020-09-11 17:25:59.986000+00:00,False,username_password,web,Hickory,North Carolina,US,,,2175,87
2020-09-18 23:26:00.955000+00:00,True,username_password,web,Winnipeg,Manitoba,CA,,,2176,87
2020-09-12 16:23:10.089000+00:00,False,username_password,web,Wilmington,North Carolina,US,,,2177,87
2020-09-20 15:41:18.404000+00:00,False,username_password,web,Rochester,New York,US,,,2178,87
2020-09-15 03:17:43.309000+00:00,False,username_password,web,Kalispell,Montana,US,,,2179,87
2020-09-09 16:01:40.304000+00:00,False,username_password,web,Waterford,Michigan,US,,,2180,87
2020-09-13 20:52:39.474000+00:00,False,username_password,web,Artesia,New Mexico,US,,,2181,87
2020-09-12 20:24:11.244000+00:00,False,username_password,web,Irvine,California,US,,,2182,87
2020-09-11 18:23:37.186000+00:00,False,username_password,web,Fort Worth,Texas,US,,,2183,87
2020-09-17 00:12:12.141000+00:00,False,username_password,web,Canandaigua,New York,US,,,2184,87
2020-09-14 17:23:45.944000+00:00,False,username_password,web,Olathe,Kansas,US,,,2185,87
2020-09-09 20:28:28.991000+00:00,False,username_password,web,Saint Augustine,Florida,US,,,2186,87
2020-09-17 20:40:43.507000+00:00,True,username_password,web,Apopka,Florida,US,,,2187,87
2020-09-17 16:15:10.692000+00:00,False,username_password,web,Henderson,Nevada,US,,,2188,87
2020-09-09 21:03:26.592000+00:00,False,username_password,web,Encino,California,US,,,2189,87
2020-09-11 05:19:21.663000+00:00,True,username_password,web,Greenwood Village,Colorado,US,,,2190,87
2020-09-11 20:05:11.961000+00:00,False,username_password,web,Bay Shore,New York,US,,,2191,87
2020-09-09 17:42:00.232000+00:00,False,username_password,web,Alameda,California,US,,,2192,87
2020-09-20 01:03:07.728000+00:00,False,username_password,web,Issaquah,Washington,US,,,2193,87
2020-09-14 00:35:35.726000+00:00,False,username_password,web,Atlanta,Georgia,US,,,2194,87
2020-09-10 19:36:57.450000+00:00,False,username_password,web,Augusta,Maine,US,,,2195,87
2020-09-12 03:14:32.765000+00:00,False,username_password,web,Denver,Colorado,US,,,2196,87
2020-09-14 18:14:01.312000+00:00,False,username_password,web,Winnipeg,Manitoba,CA,,,2197,87
2020-09-11 04:49:17.161000+00:00,True,username_password,web,Greenwood Village,Colorado,US,,,2190,87
2020-09-14 14:44:21.651000+00:00,False,username_password,web,Ballwin,Missouri,US,,,2198,87
2020-09-12 19:30:59.328000+00:00,False,username_password,web,Nashville,Tennessee,US,,,2199,87
2020-09-11 16:22:50.494000+00:00,False,username_password,web,null,Michigan,US,,,2200,87
2020-09-12 19:18:57.222000+00:00,True,username_password,web,Orlando,Florida,US,,,2201,87
2020-09-11 23:42:56.807000+00:00,False,username_password,web,Arlington,Texas,US,,,2202,87
2020-09-20 16:12:16.958000+00:00,False,username_password,web,Memphis,Tennessee,US,,,2203,87
2020-09-20 16:16:13.160000+00:00,False,username_password,web,Memphis,Tennessee,US,,,2203,87
2020-09-10 21:23:10.269000+00:00,False,username_password,web,Grapevine,Texas,US,,,2204,87
2020-09-17 14:28:14.950000+00:00,True,username_password,web,Doylestown,Pennsylvania,US,,,2205,87
2020-09-11 20:31:15.538000+00:00,False,username_password,web,Cedar Park,Texas,US,,,2206,87
2020-09-09 20:52:03.665000+00:00,False,username_password,web,New Haven,Connecticut,US,,,2207,87
2020-09-17 10:57:14.073000+00:00,False,username_password,web,Fishers,Indiana,US,,,2208,87
2020-09-14 03:36:44.695000+00:00,False,username_password,web,Columbus,Ohio,US,,,2209,87
2020-09-16 14:04:47.231000+00:00,False,username_password,web,Princeton,New Jersey,US,,,2210,87
2020-09-11 12:40:37.710000+00:00,False,username_password,web,Falls Church,Virginia,US,,,2211,87
2020-09-17 19:20:23.346000+00:00,False,username_password,web,Cleveland,Ohio,US,,,2212,87
2020-09-13 21:26:47.489000+00:00,False,username_password,web,San Francisco,California,US,,,2213,87
2020-09-10 23:44:58.424000+00:00,False,username_password,web,San Francisco,California,US,,,2214,87
2020-09-18 03:07:50.552000+00:00,False,username_password,web,Nashville,Tennessee,US,,,2215,87
2020-09-14 18:49:33.597000+00:00,False,username_password,web,Naas,Co Kildare,IE,,,2216,87
2020-09-09 20:07:14.513000+00:00,False,username_password,web,Hagerstown,Maryland,US,,,2217,87
2020-09-12 19:17:27.907000+00:00,True,username_password,web,Orlando,Florida,US,,,2201,87
2020-09-18 14:26:20.817000+00:00,False,username_password,web,Antioch,Tennessee,US,,,2215,87
